,x_m,y_m,w_left,w_right
540,750.772473226602,390.76544790229764,2.0,2.0
541,751.4226707087075,390.00688417317446,2.0,2.0
542,752.0733614363003,389.24774499098294,2.0,2.0
543,752.724052163893,388.4886058087915,2.0,2.0
544,753.3747428914857,387.72946662659996,2.0,2.0
545,754.0254336190784,386.97032744440844,2.0,2.0
546,754.6761243466711,386.211188262217,2.0,2.0
547,755.3268150742638,385.4520490800254,2.0,2.0
548,755.9775058018565,384.69290989783394,2.0,2.0
549,756.6281965294493,383.9337707156424,2.0,2.0
550,757.278887257042,383.1746315334509,2.0,2.0
551,757.9295779846348,382.41549235125945,2.0,2.0
552,758.5212777706613,381.72517593422845,2.0,2.0
553,759.1129775566878,381.03485951719745,2.0,2.0
554,759.7046773427144,380.34454310016645,2.0,2.0
555,760.2963771287409,379.65422668313545,2.0,2.0
556,760.8880769147676,378.96391026610445,2.0,2.0
557,761.4797767007941,378.27359384907345,2.0,2.0
558,762.0714764868208,377.58327743204245,2.0,2.0
559,762.6631762728472,376.89296101501145,2.0,2.0
560,763.2548760588738,376.20264459798045,2.0,2.0
561,763.8465758449004,375.5123281809495,2.0,2.0
562,764.4382756309269,374.8220117639185,2.0,2.0
563,765.089002962592,374.06282987697597,2.0,2.0
564,765.739730294257,373.3036479900335,2.0,2.0
565,766.390457625922,372.54446610309094,2.0,2.0
566,767.041184957587,371.7852842161484,2.0,2.0
567,767.6919122892521,371.02610232920586,2.0,2.0
568,768.342639620917,370.2669204422633,2.0,2.0
569,768.993366952582,369.5077385553208,2.0,2.0
570,769.6440942842471,368.7485566683783,2.0,2.0
571,770.2948216159122,367.9893747814358,2.0,2.0
572,770.9455489475772,367.23019289449326,2.0,2.0
573,771.5379015535032,366.53911485424624,2.0,2.0
574,772.1302541594292,365.84803681399916,2.0,2.0
575,772.7226067653553,365.1569587737521,2.0,2.0
576,773.3149593712814,364.46588073350506,2.0,2.0
577,773.9073119772074,363.77480269325804,2.0,2.0
578,774.4996645831334,363.083724653011,2.0,2.0
579,775.0920171890594,362.392646612764,2.0,2.0
580,775.6843697949855,361.70156857251686,2.0,2.0
581,776.2767224009115,361.01049053226984,2.0,2.0
582,776.8690750068375,360.3194124920228,2.0,2.0
583,777.4614276127636,359.6283344517758,2.0,2.0
584,778.1121931440396,358.8691079986205,2.0,2.0
585,778.7629586753155,358.1098815454652,2.0,2.0
586,779.4137242065915,357.3506550923099,2.0,2.0
587,780.0644897378675,356.5914286391546,2.0,2.0
588,780.7152552691434,355.83220218599934,2.0,2.0
589,781.3660208004194,355.07297573284404,2.0,2.0
590,782.0167863316954,354.31374927968875,2.0,2.0
591,782.6675518629713,353.55452282653346,2.0,2.0
592,783.3183173942473,352.79529637337816,2.0,2.0
593,783.9690829255233,352.0360699202229,2.0,2.0
594,784.5608227124399,351.3457068354868,2.0,2.0
595,785.1525624993565,350.6553437507507,2.0,2.0
596,785.7443022862732,349.96498066601464,2.0,2.0
597,786.3360420731897,349.27461758127856,2.0,2.0
598,786.9277818601064,348.5842544965425,2.0,2.0
599,787.519521647023,347.8938914118064,2.0,2.0
600,788.1112614339397,347.20352832707033,2.0,2.0
601,788.7030012208562,346.51316524233425,2.0,2.0
602,789.2947410077729,345.82280215759823,2.0,2.0
603,789.8864807946895,345.13243907286216,2.0,2.0
604,790.4782205816061,344.4420759881261,2.0,2.0
605,791.1289030331502,343.68294646132466,2.0,2.0
606,791.7795854846943,342.9238169345233,2.0,2.0
607,792.4302679362384,342.16468740772183,2.0,2.0
608,793.0809503877824,341.4055578809204,2.0,2.0
609,793.7316328393265,340.646428354119,2.0,2.0
610,794.3823152908706,339.8872988273176,2.0,2.0
611,795.0329977424146,339.12816930051616,2.0,2.0
612,795.6836801939587,338.36903977371475,2.0,2.0
613,796.3343626455028,337.60991024691333,2.0,2.0
614,796.9850450970469,336.8507807201119,2.0,2.0
615,797.6351049655882,336.092377540147,2.0,2.0
616,798.2851648341295,335.3339743601822,2.0,2.0
617,798.9352247026708,334.5755711802173,2.0,2.0
618,799.5852845712121,333.8171680002524,2.0,2.0
619,800.2353444397535,333.0587648202876,2.0,2.0
620,800.8854043082947,332.3003616403227,2.0,2.0
621,801.5354641768361,331.5419584603578,2.0,2.0
622,802.1855240453774,330.78355528039293,2.0,2.0
623,802.8355839139188,330.0251521004281,2.0,2.0
624,803.4856437824601,329.2667489204632,2.0,2.0
625,804.078016136844,328.5756478403486,2.0,2.0
626,804.670388491228,327.884546760234,2.0,2.0
627,805.2627608456119,327.19344568011945,2.0,2.0
628,805.8551331999959,326.50234460000485,2.0,2.0
629,806.4475055543797,325.81124351989024,2.0,2.0
630,807.0398779087637,325.1201424397757,2.0,2.0
631,807.6322502631476,324.4290413596611,2.0,2.0
632,808.2246226175316,323.7379402795465,2.0,2.0
633,808.8169949719156,323.0468391994319,2.0,2.0
634,809.4093673262994,322.3557381193173,2.0,2.0
635,810.0017396806834,321.6646370392027,2.0,2.0
636,810.6518646468548,320.9061579120027,2.0,2.0
637,811.3019896130263,320.14767878480274,2.0,2.0
638,811.9521145791978,319.3891996576027,2.0,2.0
639,812.6022395453692,318.6307205304027,2.0,2.0
640,813.2523645115406,317.8722414032027,2.0,2.0
641,813.902489477712,317.1137622760027,2.0,2.0
642,814.5526144438834,316.3552831488027,2.0,2.0
643,815.202739410055,315.5968040216027,2.0,2.0
644,815.8528643762263,314.8383248944027,2.0,2.0
645,816.5029893423978,314.0798457672027,2.0,2.0
646,817.153728040639,313.32065061925465,2.0,2.0
647,817.8044667388803,312.5614554713066,2.0,2.0
648,818.4552054371213,311.80226032335855,2.0,2.0
649,819.1059441353625,311.0430651754105,2.0,2.0
650,819.7566828336037,310.28387002746246,2.0,2.0
651,820.4074215318449,309.5246748795144,2.0,2.0
652,821.0581602300861,308.76547973156636,2.0,2.0
653,821.7088989283272,308.0062845836183,2.0,2.0
654,822.3596376265684,307.24708943567026,2.0,2.0
655,823.0103763248096,306.4878942877222,2.0,2.0
656,823.6020430270316,305.7976164684633,2.0,2.0
657,824.1937097292534,305.1073386492043,2.0,2.0
658,824.7853764314755,304.4170608299453,2.0,2.0
659,825.3770431336975,303.72678301068635,2.0,2.0
660,825.9687098359195,303.0365051914274,2.0,2.0
661,826.5603765381413,302.3462273721684,2.0,2.0
662,827.1520432403634,301.6559495529094,2.0,2.0
663,827.7437099425854,300.9656717336505,2.0,2.0
664,828.3353766448073,300.2753939143915,2.0,2.0
665,828.9270433470293,299.58511609513255,2.0,2.0
666,829.5187100492512,298.89483827587355,2.0,2.0
667,830.1110974397409,298.2037196536355,2.0,2.0
668,830.7034848302307,297.5126010313975,2.0,2.0
669,831.2958722207204,296.82148240915956,2.0,2.0
670,831.8882596112102,296.1303637869215,2.0,2.0
671,832.4806470016999,295.4392451646835,2.0,2.0
672,833.0730343921896,294.7481265424455,2.0,2.0
673,833.6654217826793,294.05700792020747,2.0,2.0
674,834.2578091731691,293.3658892979695,2.0,2.0
675,834.8501965636588,292.67477067573145,2.0,2.0
676,835.4425839541485,291.9836520534934,2.0,2.0
677,836.0349713446383,291.29253343125544,2.0,2.0
678,836.6855589576355,290.5335145494253,2.0,2.0
679,837.3361465706329,289.7744956675952,2.0,2.0
680,837.98673418363,289.0154767857651,2.0,2.0
681,838.6373217966272,288.256457903935,2.0,2.0
682,839.2879094096245,287.49743902210486,2.0,2.0
683,839.9384970226217,286.73842014027474,2.0,2.0
684,840.589084635619,285.9794012584446,2.0,2.0
685,841.2396722486162,285.2203823766145,2.0,2.0
686,841.8902598616135,284.4613634947844,2.0,2.0
687,842.5408474746107,283.7023446129543,2.0,2.0
688,843.1910171786313,282.9438132915968,2.0,2.0
689,843.8411868826522,282.1852819702393,2.0,2.0
690,844.4913565866727,281.4267506488818,2.0,2.0
691,845.1415262906935,280.6682193275243,2.0,2.0
692,845.7916959947141,279.90968800616685,2.0,2.0
693,846.4418656987348,279.15115668480934,2.0,2.0
694,847.0920354027555,278.3926253634519,2.0,2.0
695,847.7422051067762,277.6340940420944,2.0,2.0
696,848.3923748107969,276.8755627207369,2.0,2.0
697,849.0425445148176,276.1170313993794,2.0,2.0
698,849.6347979623115,275.42606904396985,2.0,2.0
699,850.2270514098053,274.73510668856034,2.0,2.0
700,850.8193048572991,274.0441443331508,2.0,2.0
701,851.4115583047931,273.3531819777413,2.0,2.0
702,852.003811752287,272.6622196223318,2.0,2.0
703,852.5960651997809,271.9712572669223,2.0,2.0
704,853.1883186472747,271.2802949115128,2.0,2.0
705,853.7805720947687,270.5893325561032,2.0,2.0
706,854.3728255422626,269.89837020069376,2.0,2.0
707,854.9650789897565,269.2074078452842,2.0,2.0
708,855.5573324372504,268.5164454898747,2.0,2.0
709,856.1489856656519,267.8261833900728,2.0,2.0
710,856.7406388940535,267.1359212902709,2.0,2.0
711,857.3322921224551,266.44565919046903,2.0,2.0
712,857.9239453508567,265.75539709066715,2.0,2.0
713,858.5155985792584,265.0651349908653,2.0,2.0
714,859.10725180766,264.37487289106343,2.0,2.0
715,859.6989050360617,263.68461079126155,2.0,2.0
716,860.2905582644632,262.99434869145966,2.0,2.0
717,860.8822114928648,262.3040865916578,2.0,2.0
718,861.4738647212664,261.6138244918559,2.0,2.0
719,862.065517949668,260.923562392054,2.0,2.0
720,862.7160543943672,260.16460320657154,2.0,2.0
721,863.3665908390665,259.4056440210891,2.0,2.0
722,864.0171272837658,258.64668483560655,2.0,2.0
723,864.6676637284651,257.8877256501241,2.0,2.0
724,865.3182001731643,257.12876646464156,2.0,2.0
725,865.9687366178637,256.3698072791591,2.0,2.0
726,866.6192730625628,255.61084809367662,2.0,2.0
727,867.2698095072622,254.85188890819416,2.0,2.0
728,867.9203459519614,254.09292972271166,2.0,2.0
729,868.5708823966606,253.33397053722916,2.0,2.0
730,869.2214009935708,252.5750321741674,2.0,2.0
731,869.871919590481,251.81609381110562,2.0,2.0
732,870.5224381873909,251.0571554480438,2.0,2.0
733,871.172956784301,250.298217084982,2.0,2.0
734,871.8234753812112,249.53927872192025,2.0,2.0
735,872.4739939781213,248.78034035885847,2.0,2.0
736,873.1245125750314,248.02140199579668,2.0,2.0
737,873.7750311719416,247.26246363273492,2.0,2.0
738,874.4255497688516,246.50352526967313,2.0,2.0
739,875.0760683657618,245.74458690661135,2.0,2.0
740,875.7267072396016,244.98550822046488,2.0,2.0
741,876.3773461134416,244.22642953431836,2.0,2.0
742,877.0279849872813,243.46735084817186,2.0,2.0
743,877.6786238611212,242.70827216202537,2.0,2.0
744,878.329262734961,241.94919347587887,2.0,2.0
745,878.9799016088009,241.19011478973238,2.0,2.0
746,879.6305404826408,240.43103610358588,2.0,2.0
747,880.2811793564806,239.6719574174394,2.0,2.0
748,880.9318182303205,238.9128787312929,2.0,2.0
749,881.5824571041603,238.1538000451464,2.0,2.0
750,882.2332148511065,237.39458267370918,2.0,2.0
751,882.8839725980528,236.63536530227194,2.0,2.0
752,883.5347303449989,235.8761479308347,2.0,2.0
753,884.1854880919451,235.11693055939745,2.0,2.0
754,884.8362458388913,234.35771318796023,2.0,2.0
755,885.4870035858376,233.59849581652298,2.0,2.0
756,886.1377613327837,232.83927844508577,2.0,2.0
757,886.7885190797298,232.08006107364852,2.0,2.0
758,887.4392768266761,231.32084370221128,2.0,2.0
759,888.0900345736222,230.56162633077406,2.0,2.0
760,888.6825762158475,229.87032774817789,2.0,2.0
761,889.2751178580727,229.17902916558174,2.0,2.0
762,889.8676595002981,228.4877305829856,2.0,2.0
763,890.4602011425234,227.79643200038942,2.0,2.0
764,891.0527427847486,227.10513341779327,2.0,2.0
765,891.645284426974,226.4138348351971,2.0,2.0
766,892.2378260691992,225.72253625260095,2.0,2.0
767,892.8303677114244,225.03123767000477,2.0,2.0
768,893.4229093536497,224.33993908740862,2.0,2.0
769,894.015450995875,223.64864050481248,2.0,2.0
770,894.6079926381003,222.9573419222163,2.0,2.0
771,895.2583267328646,222.19861881165798,2.0,2.0
772,895.9086608276289,221.43989570109966,2.0,2.0
773,896.5589949223931,220.68117259054134,2.0,2.0
774,897.2093290171574,219.92244947998302,2.0,2.0
775,897.8596631119217,219.1637263694247,2.0,2.0
776,898.509997206686,218.40500325886637,2.0,2.0
777,899.1603313014502,217.64628014830805,2.0,2.0
778,899.8106653962145,216.88755703774973,2.0,2.0
779,900.4609994909788,216.1288339271914,2.0,2.0
780,901.1113335857431,215.3701108166331,2.0,2.0
781,901.7618143342748,214.61121661001266,2.0,2.0
782,902.4122950828066,213.8523224033922,2.0,2.0
783,903.0627758313385,213.09342819677175,2.0,2.0
784,903.7132565798703,212.33453399015133,2.0,2.0
785,904.3637373284021,211.57563978353087,2.0,2.0
786,905.014218076934,210.81674557691042,2.0,2.0
787,905.6646988254656,210.05785137029,2.0,2.0
788,906.3151795739975,209.29895716366957,2.0,2.0
789,906.9656603225293,208.54006295704912,2.0,2.0
790,907.6161410710611,207.78116875042866,2.0,2.0
791,908.2077958428207,207.0909048500423,2.0,2.0
792,908.7994506145805,206.40064094965595,2.0,2.0
793,909.3911053863403,205.7103770492696,2.0,2.0
794,909.9827601581001,205.02011314888327,2.0,2.0
795,910.5744149298597,204.32984924849688,2.0,2.0
796,911.1660697016194,203.6395853481106,2.0,2.0
797,911.7577244733791,202.9493214477242,2.0,2.0
798,912.3493792451388,202.25905754733787,2.0,2.0
799,912.9410340168987,201.56879364695152,2.0,2.0
800,913.5326887886583,200.87852974656514,2.0,2.0
801,914.1243435604181,200.1882658461788,2.0,2.0
802,914.7161573360978,199.49781644121907,2.0,2.0
803,915.3079711117776,198.80736703625934,2.0,2.0
804,915.8997848874574,198.11691763129963,2.0,2.0
805,916.4915986631372,197.42646822633986,2.0,2.0
806,917.083412438817,196.73601882138016,2.0,2.0
807,917.6752262144967,196.04556941642042,2.0,2.0
808,918.2670399901765,195.3551200114607,2.0,2.0
809,918.8588537658563,194.66467060650098,2.0,2.0
810,919.4506675415361,193.97422120154124,2.0,2.0
811,920.0424813172159,193.2837717965815,2.0,2.0
812,920.6342950928956,192.59332239162177,2.0,2.0
813,921.2848982578635,191.83428536582596,2.0,2.0
814,921.9355014228313,191.07524834003016,2.0,2.0
815,922.5861045877991,190.31621131423435,2.0,2.0
816,923.236707752767,189.55717428843855,2.0,2.0
817,923.8873109177348,188.79813726264274,2.0,2.0
818,924.5379140827026,188.03910023684693,2.0,2.0
819,925.1885172476705,187.28006321105113,2.0,2.0
820,925.8391204126383,186.52102618525532,2.0,2.0
821,926.4897235776061,185.76198915945952,2.0,2.0
822,927.140326742574,185.0029521336637,2.0,2.0
823,927.7321388675418,184.3125046545346,2.0,2.0
824,928.3239509925095,183.62205717540544,2.0,2.0
825,928.9157631174774,182.93160969627635,2.0,2.0
826,929.5075752424452,182.24116221714723,2.0,2.0
827,930.099387367413,181.55071473801812,2.0,2.0
828,930.6911994923809,180.860267258889,2.0,2.0
829,931.2830116173486,180.16981977975988,2.0,2.0
830,931.8748237423165,179.47937230063076,2.0,2.0
831,932.4666358672843,178.78892482150164,2.0,2.0
832,933.058447992252,178.09847734237252,2.0,2.0
833,933.6502601172199,177.4080298632434,2.0,2.0
834,934.3007569902325,176.64911684472878,2.0,2.0
835,934.951253863245,175.89020382621413,2.0,2.0
836,935.6017507362576,175.1312908076995,2.0,2.0
837,936.2522476092701,174.37237778918487,2.0,2.0
838,936.9027444822826,173.61346477067025,2.0,2.0
839,937.5532413552952,172.8545517521556,2.0,2.0
840,938.2037382283078,172.09563873364095,2.0,2.0
841,938.8542351013202,171.33672571512633,2.0,2.0
842,939.5047319743328,170.5778126966117,2.0,2.0
843,940.1552288473454,169.81889967809707,2.0,2.0
844,940.7476299175548,169.127765096186,2.0,2.0
845,941.3400309877643,168.43663051427492,2.0,2.0
846,941.9324320579738,167.7454959323639,2.0,2.0
847,942.5248331281833,167.0543613504528,2.0,2.0
848,943.1172341983927,166.36322676854178,2.0,2.0
849,943.7096352686023,165.67209218663066,2.0,2.0
850,944.3020363388118,164.98095760471963,2.0,2.0
851,944.8944374090212,164.28982302280858,2.0,2.0
852,945.4868384792308,163.5986884408975,2.0,2.0
853,946.0792395494401,162.90755385898646,2.0,2.0
854,946.6716406196497,162.21641927707537,2.0,2.0
855,947.3213686609768,161.45840322886045,2.0,2.0
856,947.9710967023038,160.70038718064552,2.0,2.0
857,948.6208247436309,159.9423711324306,2.0,2.0
858,949.270552784958,159.18435508421567,2.0,2.0
859,949.9202808262851,158.42633903600074,2.0,2.0
860,950.5700088676122,157.6683229877858,2.0,2.0
861,951.2197369089392,156.9103069395709,2.0,2.0
862,951.8694649502663,156.15229089135596,2.0,2.0
863,952.5191929915934,155.39427484314103,2.0,2.0
864,953.1689210329205,154.6362587949261,2.0,2.0
865,953.7613835625662,153.94505251033945,2.0,2.0
866,954.3538460922118,153.25384622575277,2.0,2.0
867,954.9463086218575,152.5626399411661,2.0,2.0
868,955.5387711515033,151.87143365657946,2.0,2.0
869,956.1312336811491,151.18022737199277,2.0,2.0
870,956.7236962107947,150.48902108740612,2.0,2.0
871,957.3161587404404,149.79781480281946,2.0,2.0
872,957.9086212700861,149.10660851823278,2.0,2.0
873,958.501083799732,148.41540223364612,2.0,2.0
874,959.0935463293775,147.72419594905946,2.0,2.0
875,959.6860088590233,147.03298966447278,2.0,2.0
876,960.3359189478522,146.2747612275058,2.0,2.0
877,960.985829036681,145.5165327905388,2.0,2.0
878,961.6357391255099,144.75830435357182,2.0,2.0
879,962.2856492143387,144.00007591660483,2.0,2.0
880,962.9355593031676,143.24184747963784,2.0,2.0
881,963.5854693919964,142.48361904267085,2.0,2.0
882,964.2353794808253,141.72539060570386,2.0,2.0
883,964.8852895696541,140.96716216873688,2.0,2.0
884,965.535199658483,140.2089337317699,2.0,2.0
885,966.1851097473118,139.4507052948029,2.0,2.0
886,966.777111995691,138.76003600502713,2.0,2.0
887,967.3691142440701,138.06936671525136,2.0,2.0
888,967.9611164924495,137.3786974254756,2.0,2.0
889,968.5531187408287,136.68802813569982,2.0,2.0
890,969.145120989208,135.99735884592405,2.0,2.0
891,969.7371232375872,135.30668955614829,2.0,2.0
892,970.3291254859664,134.61602026637252,2.0,2.0
893,970.9211277343456,133.92535097659675,2.0,2.0
894,971.5131299827249,133.23468168682098,2.0,2.0
895,972.1051322311041,132.5440123970452,2.0,2.0
896,972.6971344794833,131.85334310726944,2.0,2.0
897,973.2887696828884,131.16310203663022,2.0,2.0
898,973.8804048862933,130.472860965991,2.0,2.0
899,974.4720400896985,129.78261989535181,2.0,2.0
900,975.0636752931035,129.0923788247126,2.0,2.0
901,975.6553104965085,128.4021377540734,2.0,2.0
902,976.2469456999136,127.71189668343419,2.0,2.0
903,976.8385809033186,127.02165561279499,2.0,2.0
904,977.4302161067236,126.33141454215578,2.0,2.0
905,978.0218513101287,125.64117347151658,2.0,2.0
906,978.6134865135336,124.95093240087736,2.0,2.0
907,979.2051217169387,124.26069133023816,2.0,2.0
908,979.7968760929641,123.57031122487518,2.0,2.0
909,980.3886304689895,122.8799311195122,2.0,2.0
910,980.9803848450149,122.1895510141492,2.0,2.0
911,981.5721392210403,121.49917090878623,2.0,2.0
912,982.1638935970658,120.80879080342325,2.0,2.0
913,982.7556479730912,120.11841069806027,2.0,2.0
914,983.3474023491166,119.4280305926973,2.0,2.0
915,983.939156725142,118.73765048733432,2.0,2.0
916,984.5309111011675,118.04727038197132,2.0,2.0
917,985.1226654771929,117.35689027660834,2.0,2.0
918,985.7144198532183,116.66651017124536,2.0,2.0
919,986.365171100532,115.9073003827126,2.0,2.0
920,987.0159223478458,115.14809059417985,2.0,2.0
921,987.6666735951596,114.38888080564709,2.0,2.0
922,988.3174248424734,113.62967101711433,2.0,2.0
923,988.9681760897872,112.87046122858158,2.0,2.0
924,989.618927337101,112.11125144004882,2.0,2.0
925,990.2696785844148,111.35204165151606,2.0,2.0
926,990.9204298317286,110.5928318629833,2.0,2.0
927,991.5711810790424,109.83362207445055,2.0,2.0
928,992.2219323263562,109.07441228591779,2.0,2.0
929,992.8722444093,108.31571485581662,2.0,2.0
930,993.5225564922439,107.55701742571546,2.0,2.0
931,994.1728685751877,106.79831999561429,2.0,2.0
932,994.8231806581316,106.03962256551313,2.0,2.0
933,995.4734927410755,105.28092513541196,2.0,2.0
934,996.1238048240193,104.5222277053108,2.0,2.0
935,996.7741169069632,103.76353027520963,2.0,2.0
